settled_date,daily_pnl,bankroll,drawdown
2024-08-16,165.64,10165.64,0.0
2024-08-17,-149.1,10016.54,-0.014667054902593346
2024-08-18,-149.95,9866.59,-0.02941772480630822
2024-08-19,-136.32,9730.27,-0.042827603574393636
2024-08-23,76.03,9806.3,-0.035348487650556204
2024-08-24,-40.760000000000005,9765.54,-0.039358072880802286
2024-08-25,-112.71,9652.83,-0.050445422029503306
2024-08-26,-58.5,9594.33,-0.05620010151844834
2024-08-27,-214.65,9379.68,-0.07731534856634692
2024-08-28,-414.71000000000004,8964.97,-0.11811061576054238
2024-08-30,-149.91,8815.06,-0.13285735084067507
2024-08-31,-391.13,8423.93,-0.17133303953317247
2024-09-01,-372.58,8051.35,-0.2079839537894318
2024-09-13,36.58,8087.93,-0.20438555762352384
2024-09-14,108.95,8196.88,-0.19366808189154838
2024-09-15,-150.23999999999998,8046.639999999999,-0.20844727926623408
2024-09-16,76.16999999999999,8122.8099999999995,-0.20095439145985894
2024-09-18,82.47,8205.28,-0.1928417689392895
2024-09-19,-79.18,8126.1,-0.20063075222022408
2024-09-21,-269.15,7856.95,-0.22710719639884946
2024-09-22,118.82999999999998,7975.78,-0.21541781924207426
2024-09-23,14.8,7990.58,-0.2139619345166659
2024-09-24,-40.839999999999996,7949.74,-0.21797938939407646
2024-09-25,17.95,7967.69,-0.21621363731157117
2024-09-26,-80.83999999999999,7886.85,-0.2241659157711663
2024-09-27,-38.56,7848.29,-0.22795908570439238
2024-09-28,362.51,8210.8,-0.1922987632849481
2024-09-29,-162.63000000000002,8048.17,-0.2082967722642155
2024-09-30,4.39,8052.5599999999995,-0.20786492537607082
2024-10-04,276.0,8328.56,-0.1807146426589964
2024-10-05,-216.60999999999999,8111.95,-0.20202269606242196
2024-10-06,58.470000000000006,8170.42,-0.19627096769116348
2024-10-18,52.15,8222.57,-0.19114094144589022
2024-10-19,-580.31,7642.26,-0.24822637827033023
2024-10-20,-284.2,7358.06,-0.2761832998217524
2024-10-21,-21.049999999999997,7337.01,-0.2782540007318771
2024-10-25,-89.12,7247.89,-0.28702078767298456
2024-10-26,144.47000000000003,7392.360000000001,-0.272809188600029
2024-10-27,-127.68,7264.68,-0.28536914547436254
2024-10-28,-111.29,7153.390000000001,-0.2963168083858958
2024-10-29,-220.1,6933.290000000001,-0.31796817514686715
2024-10-30,-93.43,6839.860000000001,-0.3271589393289551
2024-10-31,-35.260000000000005,6804.6,-0.33062748631665095
2024-11-01,0.0,6804.6,-0.33062748631665095
2024-11-02,-247.55999999999997,6557.040000000001,-0.3549801094667919
2024-11-03,-310.96000000000004,6246.080000000001,-0.38556942799469573
2024-11-04,125.75,6371.830000000001,-0.37319932635820263
2024-11-07,-65.89000000000001,6305.9400000000005,-0.3796809645039564
2024-11-08,-195.49,6110.450000000001,-0.3989114310559885
2024-11-09,-814.22,5296.2300000000005,-0.47900673248314907
2024-11-10,-656.7,4639.530000000001,-0.5436066986436663
2024-11-23,-155.07999999999998,4484.450000000001,-0.5588620096717962
2024-11-24,-237.69,4246.760000000001,-0.5822437151030333
2024-11-29,2.92,4249.680000000001,-0.5819564729815337
2024-11-30,-140.38,4109.300000000001,-0.595765736343211
2024-12-07,10.72,4120.020000000001,-0.5947112036231854
2024-12-08,76.63,4196.6500000000015,-0.5871730653456151
2024-12-13,92.01,4288.660000000002,-0.5781219874006946
